name,year,theme,adult,budget,box_office
Inception,2010,Sci-Fi,no,160000000.0,836848102.0
Interstellar,2014,Sci-Fi,no,165000000.0,773867216.0
Avengers: Infinity War,2018,Sci-Fi,no,321000000.0,2052415039.0
Coco,2017,Comedy,no,175000000.0,814337054.0
3 Idiots,2009,Comedy,no,550000000.0,60262836.0
Toy Story 3,2010,Comedy,no,200000000.0,1067316101.0
Up,2009,Comedy,no,175000000.0,735099102.0
Inside Out,2015,Comedy,no,175000000.0,858848019.0
"Three Billboards Outside Ebbing, Missouri",2017,Comedy,yes,15000000.0,162861289.0
12 Years a Slave,2013,History,yes,20000000.0,187733202.0
The Grand Budapest Hotel,2014,Comedy,yes,25000000.0,173082189.0
Hacksaw Ridge,2016,History,yes,40000000.0,180563636.0
Mad Max: Fury Road,2015,Sci-Fi,yes,150000000.0,415261382.0
Mary and Max,2009,Comedy,yes,8240000.0,1740429.0
Ford v Ferrari,2019,History,no,97600000.0,225508210.0
Spotlight,2015,History,yes,20000000.0,98690254.0
Logan,2017,Sci-Fi,yes,97000000.0,619179950.0
Rush,2013,History,yes,38000000.0,96983009.0
